extension?,grade
no,72
yes,90
no,95
no,57
no,78
no,83
yes,95
no,43
yes,64
no,60
no,54
no,52
no,81
yes,72
no,53
no,75
no,89
no,32
yes,42
no,58
no,69
yes,75
no,54
no,73
yes,71
no,74
no,54
no,69
no,70
no,70
no,74
no,65
no,72
no,42
no,87
yes,81
no,81
no,64
yes,90
no,56
no,61
no,73
no,58
yes,65
no,56
no,54
yes,65
no,71
yes,74
yes,84
no,55
yes,69
no,44
no,78
yes,84
no,41
yes,85
no,55
yes,59
no,17
yes,74
no,39
no,61
no,80
no,58
no,64
no,37
no,72
no,58
no,64
yes,63
yes,55
no,51
no,57
no,49
no,41
no,26
yes,78
yes,74
no,68
no,49
no,45
yes,47
no,64
no,39
no,80
no,83
no,71
no,70
no,86
no,72
no,34
no,79
yes,45
no,86
yes,81
yes,66
yes,72
no,67
no,67
no,67
yes,74
no,91
yes,44
yes,86
no,67
no,100
yes,63
no,76
no,64
yes,89
no,55
no,53
no,58
yes,100
no,77
no,85
no,82
no,63
no,69
yes,92
yes,89
yes,93
no,57
no,80
no,95
no,68
yes,77
no,82
no,49
no,84
yes,37
yes,74
yes,81
yes,79
no,55
yes,54
no,55
no,66
yes,61
no,72
no,62
yes,55
no,43
no,73
no,39
no,84
no,68
yes,75
yes,100
yes,67
no,67
yes,70
no,49
no,67
yes,89
yes,74
no,60
yes,86
no,62
yes,78
yes,88
no,53
no,53
no,92
yes,100
yes,51
yes,76
yes,83
yes,75
yes,73
no,88
no,86
no,67
yes,51
yes,91
yes,54
yes,77
yes,70
yes,100
yes,68
no,64
no,50
no,69
yes,52
yes,67
no,76
yes,66
no,52
no,88
no,65
yes,83
no,64
yes,62
yes,84
no,55
yes,69
no,56
no,53
no,79
yes,84
no,81
no,77
no,69
no,41
yes,71
no,62
yes,80
no,81
no,61
yes,79
no,28
no,62
yes,51
yes,91
yes,83
yes,86
no,42
no,77
yes,56
yes,68
no,85
no,65
no,80
yes,66
no,56
no,72
no,50
no,72
yes,95
no,64
no,43
no,86
no,87
yes,82
no,75
no,66
yes,60
no,52
no,80
yes,68
no,83
no,52
no,51
no,74
no,76
no,76
yes,70
no,64
no,60
yes,49
no,83
yes,70
no,80
no,52
no,73
no,73
yes,77
no,75
yes,81
yes,79
yes,79
no,50
no,93
no,73
no,42
no,75
no,72
yes,92
no,76
no,63
no,49
no,53
no,70
yes,85
no,78
yes,92
yes,63
no,86
no,56
no,52
no,48
no,79
yes,78
no,46
yes,82
yes,82
no,89
no,75
yes,76
no,70
no,73
yes,60
no,73
yes,77
no,62
yes,41
yes,74
yes,46
no,87
yes,78
no,54
yes,84
no,76
yes,75
no,67
yes,87
no,52
no,71
no,57
no,76
no,60
yes,61
yes,67
yes,64
no,66
yes,82
no,72
no,71
no,65
yes,79
no,86
no,81
no,53
no,46
no,90
no,61
no,23
yes,75
no,55
no,60
no,37
yes,56
no,78
no,93
no,68
yes,70
no,51
no,38
yes,55
no,61
no,73
yes,76
yes,72
no,73
no,80
no,61
yes,94
no,74
no,74
no,65
no,57
yes,78
no,58
no,71
no,72
no,61
yes,66
no,62
no,90
no,62
yes,84
no,58
no,34
no,60
yes,58
yes,58
no,66
no,64
no,84
no,77
yes,73
no,74
yes,97
no,70
no,43
no,90
yes,95
no,83
no,64
no,86
yes,100
no,81
no,49
no,43
no,76
no,73
no,78
no,64
no,70
yes,67
no,68
no,67
yes,54
yes,74
no,45
no,67
no,89
no,63
no,59
yes,54
no,43
no,65
yes,99
no,59
no,73
yes,65
no,80
yes,57
yes,84
yes,71
yes,83
no,66
yes,67
yes,72
no,73
yes,74
no,73
no,59
yes,56
yes,93
yes,58
yes,58
yes,85
no,39
no,67
no,83
no,71
no,59
no,63
no,66
no,72
no,56
no,59
no,66
yes,48
no,68
no,66
no,56
yes,88
yes,81
no,81
no,73
no,83
no,82
yes,74
no,66
yes,81
no,46
no,73
yes,85
no,92
no,77
no,58
no,61
no,56
no,89
no,54
no,100
yes,65
no,58
no,54
no,70
no,90
yes,58
no,87
no,31
yes,67
yes,88
no,74
yes,85
no,69
yes,86
no,67
yes,90
yes,76
yes,62
no,68
no,64
no,71
yes,71
no,59
no,68
no,52
no,52
no,74
no,47
no,75
yes,53
yes,82
no,85
no,64
no,83
no,88
no,64
yes,64
no,48
yes,78
no,69
no,71
no,79
yes,87
no,61
yes,89
no,59
no,82
no,70
no,59
no,78
no,92
no,71
no,50
no,49
yes,61
yes,97
yes,87
no,89
yes,74
yes,78
yes,78
no,49
no,86
no,58
no,59
yes,52
no,60
yes,61
no,53
no,41
no,74
yes,67
no,54
yes,61
yes,88
yes,69
yes,83
yes,60
no,66
yes,66
yes,92
yes,69
yes,82
no,77
no,95
no,63
yes,83
yes,100
yes,67
no,67
no,72
no,76
yes,90
no,48
no,62
no,45
no,39
yes,72
no,67
no,70
no,66
yes,75
no,74
yes,90
yes,80
no,51
no,43
yes,100
yes,71
no,48
no,68
yes,75
no,96
no,62
yes,66
no,81
yes,55
yes,51
no,91
yes,56
no,61
no,97
no,79
no,73
yes,75
no,77
no,76
no,73
no,63
no,64
no,66
no,57
no,62
no,68
no,76
yes,100
yes,79
no,24
no,54
no,77
no,82
no,60
no,29
no,78
no,57
yes,89
no,72
no,84
no,58
no,64
no,63
yes,60
no,59
yes,90
no,77
no,93
no,68
no,45
no,78
no,81
yes,73
no,61
no,63
yes,51
yes,96
no,58
yes,97
yes,70
no,48
no,57
yes,51
no,64
no,60
yes,74
no,88
no,84
no,74
yes,80
yes,92
no,76
no,74
no,52
yes,88
no,81
yes,79
no,65
yes,81
no,70
no,62
no,53
yes,79
yes,56
yes,80
yes,86
yes,70
no,79
no,67
no,67
no,66
no,60
no,87
no,77
no,66
no,71
no,69
no,63
yes,60
yes,73
no,85
no,74
yes,72
no,76
no,57
no,78
yes,84
yes,77
yes,64
yes,78
yes,82
no,75
no,61
no,72
no,68
no,55
yes,40
yes,66
yes,99
yes,75
no,78
no,58
no,90
no,53
no,76
yes,74
no,77
no,63
no,89
yes,82
no,72
yes,78
no,66
yes,81
no,67
yes,84
no,64
yes,63
no,72
no,34
no,59
no,87
yes,61
yes,84
yes,85
no,100
no,81
yes,70
yes,94
yes,78
yes,96
no,76
yes,73
no,72
yes,59
yes,90
no,48
no,43
yes,74
yes,75
yes,51
no,92
no,39
yes,77
no,46
yes,89
no,47
no,58
no,57
no,79
yes,66
no,71
no,60
no,73
no,57
no,84
yes,73
no,55
no,79
no,75
no,64
no,60
yes,84
yes,69
no,72
yes,77
yes,90
no,55
no,95
no,58
yes,68
yes,59
yes,77
no,72
no,58
yes,81
no,62
no,63
no,72
yes,75
yes,62
no,71
no,60
no,48
no,73
yes,67
no,78
no,65
no,58
no,72
no,44
yes,79
yes,85
no,56
no,90
yes,85
yes,59
yes,81
yes,51
no,79
no,38
no,65
no,65
no,62
no,66
no,74
yes,84
no,52
yes,68
no,70
no,84
no,60
no,55
yes,73
yes,80
no,94
no,85
no,76
no,81
no,74
no,45
no,75
no,54
no,31
no,47
yes,64
yes,84
no,80
yes,86
no,59
yes,70
no,72
no,91
yes,90
no,90
yes,52
no,87
no,58
no,67
yes,68
no,69
yes,86
no,54
no,60
yes,86
no,60
yes,82
no,50
yes,64
no,64
yes,82
yes,57
no,77
no,52
no,58
yes,44
yes,77
yes,65
no,85
yes,85
no,54
no,72
no,75
no,67
no,68
no,85
no,67
no,64
no,97
no,68
no,79
yes,49
no,73
no,62
no,86
yes,42
yes,71
no,93
yes,82
no,53
no,42
yes,74
no,51
no,58
yes,72
yes,84
no,90
no,62
no,64
no,82
no,61
no,72
no,76
yes,64
yes,70
no,73
no,46
no,51
yes,76
yes,100
no,72
no,65
no,51
yes,85
no,92
no,67
yes,74
no,62
no,34
no,29
yes,78
yes,54
yes,78
no,84
no,78
yes,48
yes,100
no,84
no,77
no,48
yes,84
no,75
yes,64
no,42
no,84
yes,61
yes,62
no,61
no,70
yes,100
no,61
yes,77
yes,96
no,70
no,53
no,66
no,65
no,70
yes,64
no,56
yes,61
yes,43
no,56
yes,74
no,57
yes,71
yes,75
yes,87
no,63
no,57
no,58
yes,81
yes,68
yes,66
no,91
no,66
yes,62
no,68
no,61
no,82
no,58
yes,50
yes,75
no,73
yes,77
no,74
yes,52
no,69
no,57
no,87
no,100
no,63
no,81
no,58
no,54
no,100
yes,76
no,57
no,70
yes,68
no,63
no,76
no,84
no,100
yes,72
yes,50
no,65
no,63
yes,82
yes,62
no,65
yes,41
no,95
no,24
no,78
yes,85
yes,87
no,75
no,51
no,59
yes,75
no,45
yes,86
yes,81
